brief_id,status,brand_id,brand_name,contract_id,contract_name,category,vertical,brief_allocation,photos_required,gifs_required,cinemagraphs_required,videos_required,brand_selection,rating,total_briefs_purchased,total_briefs_used,price_per_brief,product_type,created_date,
5a79d1eda756be0011d73551,Closed,58caa2a27fd28f0b00f323ed,Bulldog Gin,5a4539a99ab8c600100f6bab,BulldogGin-CAMPARIUK-2018-12-CAMPARI UK 2018 Subscription,Lifestyle,Alcohol,1,25,0,0,0,FALSE,1,6,5,3333.33,,2018-02-21 13:29,
5a79d9fca756be0011d76703,Closed,58f6454d79e09a000bcf6544,Farmers Insurance,58f6650867162f000b3637c6,Farmers Insurance - Campaign - 12 Months,Lifestyle,Banking/Financial Services,1,25,0,0,0,TRUE,4,8,8,5625,,2018-02-06 19:20,
5a79d9fca756be0011d76703,Closed,58f6454d79e09a000bcf6544,Farmers Insurance,58f6650867162f000b3637c6,Farmers Insurance - Campaign - 12 Months,Automotive,Banking/Financial Services,1,25,0,0,0,TRUE,4,8,8,5625,,2018-02-06 19:20,
5a79f4e439806100116054c2,Closed,58f6454d79e09a000bcf6544,Farmers Insurance,58f6650867162f000b3637c6,Farmers Insurance - Campaign - 12 Months,Lifestyle,Banking/Financial Services,1,25,0,0,0,TRUE,4,8,8,5625,Classic,2018-03-06 22:24,
5a79f4e439806100116054c2,Closed,58f6454d79e09a000bcf6544,Farmers Insurance,58f6650867162f000b3637c6,Farmers Insurance - Campaign - 12 Months,Babies & Families,Banking/Financial Services,1,25,0,0,0,TRUE,4,8,8,5625,Classic,2018-03-06 22:24,
5a79f500f4484d0014ae6c00,Closed,54c933236c19ca4a749fd935,Healthy Essentials,597506edacd632001109a454,Healthy Essentials - Neutrogena - 2017,Product,Consumer Products,2,25,0,0,0,FALSE,5,25,22,2799.96,,2018-02-06 19:35,
5a79f500f4484d0014ae6c00,Closed,54c933236c19ca4a749fd935,Healthy Essentials,597506edacd632001109a454,Healthy Essentials - Neutrogena - 2017,Lifestyle,Consumer Products,2,25,0,0,0,FALSE,5,25,22,2799.96,,2018-02-06 19:35,
5a7a0bc82b402f001153b8ef,Closed,5968f97f5650b8000eea0778,Chili's,5968ff8f46908d000fdbf2d6,BRINKER INTERNATIONAL- BRINKER INTERNATIONAL- (2018-06) - BASIC - Brinker International-,Lifestyle,Restaurant,1,25,0,0,0,TRUE,2,60,58,3500,,2018-02-08 23:56,
5a7a0bc82b402f001153b8ef,Closed,5968f97f5650b8000eea0778,Chili's,5968ff8f46908d000fdbf2d6,BRINKER INTERNATIONAL- BRINKER INTERNATIONAL- (2018-06) - BASIC - Brinker International-,On Location,Restaurant,1,25,0,0,0,TRUE,2,60,58,3500,,2018-02-08 23:56,
5a7a0dc1f4484d0014aeb638,Closed,5968f97f5650b8000eea0778,Chili's,5968ff8f46908d000fdbf2d6,BRINKER INTERNATIONAL- BRINKER INTERNATIONAL- (2018-06) - BASIC - Brinker International-,Food & Drink,Restaurant,1,25,0,0,0,FALSE,4,60,58,3500,,2018-02-06 20:28,
5a7a0dc1f4484d0014aeb638,Closed,5968f97f5650b8000eea0778,Chili's,5968ff8f46908d000fdbf2d6,BRINKER INTERNATIONAL- BRINKER INTERNATIONAL- (2018-06) - BASIC - Brinker International-,On Location,Restaurant,1,25,0,0,0,FALSE,4,60,58,3500,,2018-02-06 20:28,
5a7a13594512c20011f48632,Closed,5968fa495650b8000eea092e,Maggiano's,5968ff8f46908d000fdbf2d6,BRINKER INTERNATIONAL- BRINKER INTERNATIONAL- (2018-06) - BASIC - Brinker International-,Lifestyle,Restaurant,1,25,0,0,0,FALSE,4.5,60,58,3500,,2018-02-06 20:46,
5a7a13594512c20011f48632,Closed,5968fa495650b8000eea092e,Maggiano's,5968ff8f46908d000fdbf2d6,BRINKER INTERNATIONAL- BRINKER INTERNATIONAL- (2018-06) - BASIC - Brinker International-,Food & Drink,Restaurant,1,25,0,0,0,FALSE,4.5,60,58,3500,,2018-02-06 20:46,
5a7a43b34512c20011f5097e,Closed,577abdcaed1917ec463e5e5f,Panera Bread,59826c5d21ab4c000e4ed80d,Panera Bread - Subscription - 2017-2018,Food & Drink,Restaurant,1,25,0,0,0,FALSE,,12,12,2000,,2018-02-07 0:35,
5a7a43b34512c20011f5097e,Closed,577abdcaed1917ec463e5e5f,Panera Bread,59826c5d21ab4c000e4ed80d,Panera Bread - Subscription - 2017-2018,Product,Restaurant,1,25,0,0,0,FALSE,,12,12,2000,,2018-02-07 0:35,
5a7a46b7f4484d0014af261a,Closed,577abdcaed1917ec463e5e5f,Panera Bread,59826c5d21ab4c000e4ed80d,Panera Bread - Subscription - 2017-2018,Product,Restaurant,1,25,0,0,0,FALSE,,12,12,2000,,2018-02-07 0:43,
5a7a46b7f4484d0014af261a,Closed,577abdcaed1917ec463e5e5f,Panera Bread,59826c5d21ab4c000e4ed80d,Panera Bread - Subscription - 2017-2018,Lifestyle,Restaurant,1,25,0,0,0,FALSE,,12,12,2000,,2018-02-07 0:43,
5a7b2eafa9e71e001124c713,Closed,5910a1e2685349000b7b038e,Truly Spiked & Sparkling,5ae876b592e1c90018829e0c,Truly Spiked & Sparkling - The Boston Beer Company - 2019-04 - Basic - TRULY - Campaign - 12 mths - Renewal,Product,Alcohol,1,25,0,0,0,FALSE,,8,2,3936.75,Basic,2018-04-23 20:15,
5a7b2eafa9e71e001124c713,Closed,5910a1e2685349000b7b038e,Truly Spiked & Sparkling,5ae876b592e1c90018829e0c,Truly Spiked & Sparkling - The Boston Beer Company - 2019-04 - Basic - TRULY - Campaign - 12 mths - Renewal,Lifestyle,Alcohol,1,25,0,0,0,FALSE,,8,2,3936.75,Basic,2018-04-23 20:15,
5a7b2eccd77900000f9e56d9,Closed,5910a1e2685349000b7b038e,Truly Spiked & Sparkling,5a5f8a8efb3aa30011ba57f0,Truly's Spiked & Sparkling - Opt-in,Product,Alcohol,1,25,0,0,0,FALSE,3,4,2,3935.92,,2018-02-08 15:01,
5a7b2eccd77900000f9e56d9,Closed,5910a1e2685349000b7b038e,Truly Spiked & Sparkling,5a5f8a8efb3aa30011ba57f0,Truly's Spiked & Sparkling - Opt-in,Lifestyle,Alcohol,1,25,0,0,0,FALSE,3,4,2,3935.92,,2018-02-08 15:01,
5a7b2efcd77900000f9e56ea,Closed,5910a1e2685349000b7b038e,Truly Spiked & Sparkling,5a5f8a8efb3aa30011ba57f0,Truly's Spiked & Sparkling - Opt-in,Product,Alcohol,1,25,0,0,0,FALSE,3,4,2,3935.92,Basic,2018-04-18 21:55,
5a7b2efcd77900000f9e56ea,Closed,5910a1e2685349000b7b038e,Truly Spiked & Sparkling,5a5f8a8efb3aa30011ba57f0,Truly's Spiked & Sparkling - Opt-in,Lifestyle,Alcohol,1,25,0,0,0,FALSE,3,4,2,3935.92,Basic,2018-04-18 21:55,
5a7b2f43a9e71e001124c73f,Closed,5821f650d378291a283ed3f3,Scotiabank International Banking,5a2812de2febb0001049fca6,Scotiabank International Banking - Scotiabank - 2018-11 Classic - Scotiabank - Enterprise - 12 Months - Renewal,Lifestyle,Banking/Financial Services,1,25,0,0,0,FALSE,3,20,22,6375,Basic,2018-02-07 16:54,
5a7b3909d77900000f9e7890,Closed,58d2a6433867c40c00a91b43,TIKI,5a269c0e50bd340011185307,Tiki - Lamplight - 2018-12 - Basic -Lamplight - (renewal 30k + expansion 92.5k),Lifestyle,Consumer Products,1,25,0,0,0,TRUE,3,35,40,3485.71,,2018-02-07 20:00,
5a7b3909d77900000f9e7890,Closed,58d2a6433867c40c00a91b43,TIKI,5a269c0e50bd340011185307,Tiki - Lamplight - 2018-12 - Basic -Lamplight - (renewal 30k + expansion 92.5k),Product,Consumer Products,1,25,0,0,0,TRUE,3,35,40,3485.71,,2018-02-07 20:00,
5a7b4beb4e59b9000fabea5c,Closed,5976716508a2c900114a2b86,B&H Photo Video,5a4ae812d623c90011c97a47,B&H- B&H- 201812- Basic- B&H - UPSELL - 1 year,Lifestyle,Electronics,1,0,0,0,25,FALSE,3,16,15,3750,,2018-02-10 21:10,
5a7b4beb4e59b9000fabea5c,Closed,5976716508a2c900114a2b86,B&H Photo Video,5a4ae812d623c90011c97a47,B&H- B&H- 201812- Basic- B&H - UPSELL - 1 year,Creative Concepts,Electronics,1,0,0,0,25,FALSE,3,16,15,3750,,2018-02-10 21:10,
5a7b513b8ea94400124017a6,Closed,5a5390e48e01120011cd0834,Volkswagen,5a46cd7590f67900101db075,Volkswagen of America- Volkswagen of America- 2018-12- Basic Volkswagen of America - 2017 to 2018,Lifestyle,Automotive,1,0,0,0,1,FALSE,,20,22,4700,,2018-02-12 22:38,
5a7b513b8ea94400124017a6,Closed,5a5390e48e01120011cd0834,Volkswagen,5a46cd7590f67900101db075,Volkswagen of America- Volkswagen of America- 2018-12- Basic Volkswagen of America - 2017 to 2018,Product,Automotive,1,0,0,0,1,FALSE,,20,22,4700,,2018-02-12 22:38,
5a7b53dbd77900000f9ec74a,Closed,58e7dd90ec91100c0097da48,Nonni's,58e7de58219b2f0b0027433e,H+K THINaddictives,Product,Food & Beverage,1,25,0,0,0,FALSE,,8,8,2500,Basic,2018-02-07 20:12,
5a7b6318a9e71e0011256d14,Closed,5908f494496e8d000cc34d3f,Dove Body Wash,5a25a52ea99cde0012a10cd2,Unilever Canada 2017 Subscription,Food & Drink,Beauty & Cosmetics,1,0,3,0,0,FALSE,,29,26,2827.59,,2018-02-15 14:27,
5a7b6318a9e71e0011256d14,Closed,5908f494496e8d000cc34d3f,Dove Body Wash,5a25a52ea99cde0012a10cd2,Unilever Canada 2017 Subscription,Product,Beauty & Cosmetics,1,0,3,0,0,FALSE,,29,26,2827.59,,2018-02-15 14:27,
5a7b67bc8ea9440012404b25,Closed,58766dd40945db0e00798467,Marriott Rewards - Instagram Stories,5a79e50e474d2b00100f913f,"SPG - Marriott International, Inc. - 2019- 01- Instagram Stories - Marriott International, Inc. - Marriott Rewards - Enterprise - 12 Months - Renewal",On Location,Travel & Hospitality,1,7,0,0,4,TRUE,3.5,55,37,3450,Instagram Story,2018-02-07 20:55,
5a7b67bc8ea9440012404b25,Closed,58766dd40945db0e00798467,Marriott Rewards - Instagram Stories,5a79e50e474d2b00100f913f,"SPG - Marriott International, Inc. - 2019- 01- Instagram Stories - Marriott International, Inc. - Marriott Rewards - Enterprise - 12 Months - Renewal",Food & Drink,Travel & Hospitality,1,7,0,0,4,TRUE,3.5,55,37,3450,Instagram Story,2018-02-07 20:55,
5a7b67bc8ea9440012404b25,Closed,58766dd40945db0e00798467,Marriott Rewards - Instagram Stories,5a79e50e474d2b00100f913f,"SPG - Marriott International, Inc. - 2019- 01- Instagram Stories - Marriott International, Inc. - Marriott Rewards - Enterprise - 12 Months - Renewal",Lifestyle,Travel & Hospitality,1,7,0,0,4,TRUE,3.5,55,37,3450,Instagram Story,2018-02-07 20:55,
5a7b6ae2d77900000f9f1a72,Closed,59cbffd580e635000daae8fc,Hilton Honors,59cbffb224a075000d764d94,Hilton- HZDG- 201809- Basic- HZDG - 1 Year - USA - Campaign,Creative Concepts,Travel & Hospitality,1,25,0,0,0,FALSE,3,9,10,3333.33,,2018-02-15 18:37,
5a7b6ae2d77900000f9f1a72,Closed,59cbffd580e635000daae8fc,Hilton Honors,59cbffb224a075000d764d94,Hilton- HZDG- 201809- Basic- HZDG - 1 Year - USA - Campaign,Product,Travel & Hospitality,1,25,0,0,0,FALSE,3,9,10,3333.33,,2018-02-15 18:37,
5a7b7184951684000f30c2ef,Closed,56f94bcdd92d1aa92526945f,Johnny Rockets,56f94c4bd92d1aa92526949f,Johnny Rockets - Subscription - 2016,Lifestyle,Restaurant,2,25,0,0,0,FALSE,5,48,51,1041.56,,2018-02-08 22:35,
5a7b7184951684000f30c2ef,Closed,56f94bcdd92d1aa92526945f,Johnny Rockets,56f94c4bd92d1aa92526949f,Johnny Rockets - Subscription - 2016,Food & Drink,Restaurant,2,25,0,0,0,FALSE,5,48,51,1041.56,,2018-02-08 22:35,
5a7b7c684add280013bfe64f,Closed,56f94bcdd92d1aa92526945f,Johnny Rockets,56f94c4bd92d1aa92526949f,Johnny Rockets - Subscription - 2016,On Location,Restaurant,2,0,0,0,25,FALSE,5,48,51,1041.56,,2018-02-08 22:34,
5a7b7c684add280013bfe64f,Closed,56f94bcdd92d1aa92526945f,Johnny Rockets,56f94c4bd92d1aa92526949f,Johnny Rockets - Subscription - 2016,Food & Drink,Restaurant,2,0,0,0,25,FALSE,5,48,51,1041.56,,2018-02-08 22:34,
5a7b941b4add280013c0360d,Closed,57040c07013101ad639f0651,Dreyer's/Edy's,5a74d50552b9bd0010361a55,"NESTLE USA - Multibrand Ice Creams - 2018-12 - Basic - Nestle Foods USA, Inc. - 2018 Renewal",Product,Food & Beverage,1,25,0,0,0,FALSE,,28,31,3550,Basic,2018-02-08 0:13,
5a7c76f036fa870011e178a0,Closed,55c8f4343f48d0cf2aa724a5,Michelob ULTRA,5913076d05430d000c13d689,CLOSED - Anheuser-Busch LLC USA - Subscription - 2017,Lifestyle,Alcohol,1,25,0,0,0,TRUE,,40,32,1650,,2018-02-08 16:28,
5a7c76f036fa870011e178a0,Closed,55c8f4343f48d0cf2aa724a5,Michelob ULTRA,5913076d05430d000c13d689,CLOSED - Anheuser-Busch LLC USA - Subscription - 2017,Product,Alcohol,1,25,0,0,0,TRUE,,40,32,1650,,2018-02-08 16:28,
5a7c95f7005e5d0011d5c1a3,Closed,570e743a940a68884f7c0078,La Roche Posay,5a2a11eea99cde0012ab17fe,La Roche Posay - L’Oreal - 2018 - 10 - Legacy- L'Oreal - USA - La Roche Posay - 2018 Renewal,Product,Beauty & Cosmetics,1,25,0,0,0,FALSE,3,12,12,1875,,2018-02-08 18:42,
5a7ca0b8005e5d0011d5daa8,Closed,59c95be024a075000d73efa4,Audible,5a59221161be1800114fd198,Audible-Amazon-2018-09-Classic-Amazon - USA - Audible,Lifestyle,Consumer Products,4,25,0,0,0,TRUE,3.5,30,42,2500,Premium,2018-02-08 21:24,
5a7ca0b8005e5d0011d5daa8,Closed,59c95be024a075000d73efa4,Audible,5a59221161be1800114fd198,Audible-Amazon-2018-09-Classic-Amazon - USA - Audible,Product,Consumer Products,4,25,0,0,0,TRUE,3.5,30,42,2500,Premium,2018-02-08 21:24,
5a7cbdb3c1f2bc0010104cdc,Closed,58d2a6433867c40c00a91b43,TIKI,5a269c0e50bd340011185307,Tiki - Lamplight - 2018-12 - Basic -Lamplight - (renewal 30k + expansion 92.5k),Lifestyle,Consumer Products,1,25,0,0,0,TRUE,4,35,40,3485.71,,2018-02-09 16:27,
5a7cbdb3c1f2bc0010104cdc,Closed,58d2a6433867c40c00a91b43,TIKI,5a269c0e50bd340011185307,Tiki - Lamplight - 2018-12 - Basic -Lamplight - (renewal 30k + expansion 92.5k),Product,Consumer Products,1,25,0,0,0,TRUE,4,35,40,3485.71,,2018-02-09 16:27,
5a7cc56c4add280013c2d0c6,Closed,5a5390e48e01120011cd0834,Volkswagen,5a46cd7590f67900101db075,Volkswagen of America- Volkswagen of America- 2018-12- Basic Volkswagen of America - 2017 to 2018,Product,Automotive,1,25,0,0,0,TRUE,2,20,22,4700,,2018-02-12 22:44,
5a7cf1794add280013c38ff4,Closed,59b055c417b118000e48cbba,OneTouch,59b062b0836520000df21943,Johnson&JohnsonUK-OneTouch-2018-09-Basic-Johnson & Johnson UK - One Touch - SSTK Lead Pass,Product,Consumer Products,1,25,0,0,0,FALSE,,8,8,5625,,2018-03-01 13:57,
5a7cf1794add280013c38ff4,Closed,59b055c417b118000e48cbba,OneTouch,59b062b0836520000df21943,Johnson&JohnsonUK-OneTouch-2018-09-Basic-Johnson & Johnson UK - One Touch - SSTK Lead Pass,Lifestyle,Consumer Products,1,25,0,0,0,FALSE,,8,8,5625,,2018-03-01 13:57,
5a7d07144add280013c3dbe6,Closed,5a4b980d1128180011f669a2,Rite Aid,5a4af56dd623c90011c97fdf,Rite Aid - Rite Aid Inc. - 2019-01-Legacy - Rite Aid,Lifestyle,Retail,0,5,0,1,0,TRUE,,4,5,7000,,2018-03-05 20:29,
5a7d07144add280013c3dbe6,Closed,5a4b980d1128180011f669a2,Rite Aid,5a4af56dd623c90011c97fdf,Rite Aid - Rite Aid Inc. - 2019-01-Legacy - Rite Aid,Product,Retail,0,5,0,1,0,TRUE,,4,5,7000,,2018-03-05 20:29,
5a7deb3036fa870011e458ab,Closed,5a6398a645d69100103be9ef,UV Vodka,5a4697fb90f67900101cc10f,UV Vodka/Phillips Distilling Company- MarketingLab-201812- Basic- Phillips Distilling Company - Stage 1 Opportunity,Product,Alcohol,1,25,0,0,0,FALSE,3,3,4,5000,,2018-02-12 17:42,
5a7e0ea4bb17d70014371e81,Closed,58cb788d23408d0e00ed421e,Love's Travel Stops,58d1d162d675c10b00b3021c,Love's Travel Stops -- 2017,Sports & Fitness,Retail,1,25,0,0,0,FALSE,4,8,9,3749.38,,2018-02-12 23:08,
5a7e0ea4bb17d70014371e81,Closed,58cb788d23408d0e00ed421e,Love's Travel Stops,58d1d162d675c10b00b3021c,Love's Travel Stops -- 2017,On Location,Retail,1,25,0,0,0,FALSE,4,8,9,3749.38,,2018-02-12 23:08,
5a7e0eabbb17d70014371f64,Closed,58cb788d23408d0e00ed421e,Love's Travel Stops,58d1d162d675c10b00b3021c,Love's Travel Stops -- 2017,On Location,Retail,1,25,0,0,0,FALSE,5,8,9,3749.38,,2018-02-12 23:09,
5a7e0eabbb17d70014371f64,Closed,58cb788d23408d0e00ed421e,Love's Travel Stops,58d1d162d675c10b00b3021c,Love's Travel Stops -- 2017,Sports & Fitness,Retail,1,25,0,0,0,FALSE,5,8,9,3749.38,,2018-02-12 23:09,
5a7f46b601704300135d90c3,Closed,573b189c8898c7886df4eda6,Outshine,5a25b7dfb624aa000fd39675,"CLOSED - Nestle USA, Inc. - Ice Creams Subscription - Enterprise - 12 Months - Renewal",Product,Food & Beverage,1,25,0,0,0,FALSE,,50,53,2180,,2018-02-10 19:31,
5a7f4a14e22e4400119aa948,Closed,573b189c8898c7886df4eda6,Outshine,5a25b7dfb624aa000fd39675,"CLOSED - Nestle USA, Inc. - Ice Creams Subscription - Enterprise - 12 Months - Renewal",Lifestyle,Food & Beverage,1,25,0,0,0,FALSE,,50,53,2180,,2018-02-10 20:05,
5a7f4a14e22e4400119aa948,Closed,573b189c8898c7886df4eda6,Outshine,5a25b7dfb624aa000fd39675,"CLOSED - Nestle USA, Inc. - Ice Creams Subscription - Enterprise - 12 Months - Renewal",Product,Food & Beverage,1,25,0,0,0,FALSE,,50,53,2180,,2018-02-10 20:05,
5a7f6461e22e4400119b3317,Closed,5976716508a2c900114a2b86,B&H Photo Video,5a4ae812d623c90011c97a47,B&H- B&H- 201812- Basic- B&H - UPSELL - 1 year,Lifestyle,Electronics,1,0,0,0,25,FALSE,4,16,15,3750,,2018-02-10 21:30,
5a7f6461e22e4400119b3317,Closed,5976716508a2c900114a2b86,B&H Photo Video,5a4ae812d623c90011c97a47,B&H- B&H- 201812- Basic- B&H - UPSELL - 1 year,Creative Concepts,Electronics,1,0,0,0,25,FALSE,4,16,15,3750,,2018-02-10 21:30,
5a7f7797e22e4400119b4b41,Closed,5968f97f5650b8000eea0778,Chili's,5968ff8f46908d000fdbf2d6,BRINKER INTERNATIONAL- BRINKER INTERNATIONAL- (2018-06) - BASIC - Brinker International-,On Location,Restaurant,1,25,0,0,0,TRUE,,60,58,3500,,2018-02-10 22:52,
