BriefId,BrandFeedback,Curation,OnBrief,OverallScore,Time,photographerId
58cf4a2a23408d0e00f07a93,0.18,93.75,80,93.93,100,5625567d527949f87f0a4aeb
58cf4a2a23408d0e00f07a93,0.06,68.75,40,68.81,100,5693d9a9a2db89c10f158104
58cf46b6c83b530c001e1bd3,0.15,85.41666667,53.33333333,85.56666667,100,56eb33cf2c3d66fa426ed68e
58acfcd19885ab0f005722ac,0.24,85,52,85.24,100,57f2c131b5492e57607ff128
58caaea67fd28f0b00f34271,3.33,67.5,56,70.83,100,551d9a0ca550f8b0621ae2c5
58caaea67fd28f0b00f34271,3.15,68.75,40,71.9,100,578d6b1bcb4892c259f81f25
58caaea67fd28f0b00f34271,3.15,60,52,63.15,100,587e5ba417c760fb7fa9dc0c
58caaea67fd28f0b00f34271,3.15,68.75,40,71.9,100,5898f4bacf8105fc66d2c9b8
58caaea67fd28f0b00f34271,3.06,80,36,83.06,100,586c13c75a7cf0da366b1899
58c815a4d4391d0c009a598a,0.48,54.86111111,55.55555556,55.34111111,100,574145cee4cf55510d3bb78d
58c815a4d4391d0c009a598a,0.12,46.52777778,28.88888889,46.64777778,100,574c9b15da161be26187c6f3
58bb4a2aeea34b0b005e12ce,0.18,84.375,50,84.555,100,587d305984fd2cb87bd2d198
58cf3ffc23408d0e00f0711b,0.21,87.5,60,87.71,100,56673b323e697f3a7159bc4c
58bdda639ecc7b0b00e99f65,3.63,72.5,52,76.13,100,587967230dcb54b06b98b95f
58cc0f8ef709360b003039e3,0,56.25,0,56.25,100,551b2a335189123b2ae64f88
58cc0f8ef709360b003039e3,0.03,81.25,100,81.28,100,57e8aa5ffd04e73110ac6733
58cc0f8ef709360b003039e3,0,68.75,0,68.75,100,57cfa18c8f7b2d5879732abb
58b9c880acfd550b0054875b,0,31.25,0,31.25,100,
58ba0bba787ab60b00e7b87b,0.3,72.91666667,53.33333333,73.21666667,100,5693d9a9a2db89c10f158104
58cbeee85037660c005afce9,6,89.28571429,65.71428571,95.28571429,100,5771b3d91fb808a12bea23f3
58cbeee85037660c005afce9,6,94.64285714,82.85714286,100,100,567982b1a0d2c1211754c3eb
58cbeee85037660c005afce9,6,73.21428571,54.28571429,79.21428571,100,5881cc551f2d0dad1430f2a5
58c93ad2d54a2e0c00ee3121,3.12,58.33333333,26.66666667,61.45333333,100,5522bffba550f8b0621af33b
5811417baa88a0dd2c2f5b5b,0,43.75,0,43.75,100,57184be2ebba40630e9d8967
58cdc94b23408d0e00ef60bf,0.06,53.57142857,31.42857143,53.63142857,100,5693d9a9a2db89c10f158104
58cdc94b23408d0e00ef60bf,0.24,64.28571429,65.71428571,64.52571429,100,574145cee4cf55510d3bb78d
58c837b244b6bc0c00b8e8ff,0.39,55.41666667,57.33333333,55.80666667,100,57fffa0de0372309395cd2d7
58cf4e87c83b530c001e21e8,0.18,81.25,80,81.43,100,56eb33cf2c3d66fa426ed68e
58cf4e87c83b530c001e21e8,0.09,53.125,50,53.215,100,574145cee4cf55510d3bb78d
58cf4e87c83b530c001e21e8,0.03,65.625,30,65.655,100,55e5fd44fcba3b8b672ea3be
58cad0a28da8170b00d6c967,0.12,67.5,36,67.62,100,57925a7c615caad37c45b7cd
58cad0a28da8170b00d6c967,0.63,87.5,100,88.13,100,5762cfe8ce7a9581651a829b
58cdc5df23408d0e00ef56bf,0,12.5,0,0,0,57db0c7d9399bfa24a4db423
58cdbf6bc83b530c001ceec2,0.21,71.875,90,72.085,100,5522bffba550f8b0621af33b
58cdbf6bc83b530c001ceec2,0.06,68.75,40,68.81,100,56673b323e697f3a7159bc4c
58b6ef323279130b00766467,6,74.16666667,57.33333333,80.16666667,100,57ac986361097345179caf68
5876b558a591ad0b00a2f826,6,12.5,0,0,0,5898f4bacf8105fc66d2c9b8
58ced754c83b530c001da488,1.11,74.5,58.4,75.61,100,5796e9b88d4f583a1de87184
58ced754c83b530c001da488,1.14,56.75,61.6,57.89,100,56bc9e55a05c73c91c1e6f6c
58ced71f23408d0e00f0006d,1.35,71.5,48.8,72.85,100,57c76ba91f42da6246807a96
58ced71f23408d0e00f0006d,2.37,72.25,71.2,74.62,100,581941d621aa8dd96d448d1c
58cfeacdf7f0790b001ae856,0.39,81.25,40,81.64,100,577171471fb808a12bea1925
58cfeacdf7f0790b001ae856,0.33,66.66666667,33.33333333,66.99666667,100,5891fbe1858da6d451e9367c
58cfeacdf7f0790b001ae856,0,43.75,20,43.75,100,559d808b6a8c83d67a1de7ea
58cfeacdf7f0790b001ae856,0.66,64.0625,25,64.7225,100,577689b4ed1917ec463e14a5
58c02fa8ef3e8d0c005f2b01,3.96,87.5,100,91.46,100,550b18d9e010d7ba5ee3d73a
58c02fd3d59b050c00bd3972,0.96,87.5,100,88.46,100,550b18d9e010d7ba5ee3d73a
58c02fb49e75170c00d3aaa2,0.9,100,100,100,100,550b18d9e010d7ba5ee3d73a
58c9b4de8da8170b00d52bd9,6,66.66666667,73.33333333,72.66666667,100,5700217cc1dc55e735147cac
58bc2888c277110b00ba968d,6,91.66666667,73.33333333,97.66666667,100,551d9a0ca550f8b0621ae2c5
58b984cd787ab60b00e676ef,0.03,66.25,92,66.28,100,57a6a2b237b6f13c73a15d7b
58cad0b55037660c0059815f,0,12.5,0,0,0,56a3e61dca44b8450c5c300e
58cad0b55037660c0059815f,1.32,84.5,90.4,85.82,100,57a6a2b237b6f13c73a15d7b
58d0e7f78307240e00ca9112,0.09,87.5,100,87.59,100,5871361a4786d7d348102bcb
58d0e7f78307240e00ca9112,0.21,100,100,100,100,534ea302192c433f8e86c9c8
58d0e7f78307240e00ca9112,0,12.5,0,0,0,588a6068777b52e33605b0ca
58b8413b8812f60b00679816,0,62.5,20,62.5,100,5693fdeba2db89c10f158752
58b8413b8812f60b00679816,0.27,58.75,68,59.02,100,577aa15ded1917ec463e4cea
58b8413b8812f60b00679816,0.09,48.75,36,48.84,100,5744cea55b01d26e334c13db
58b8413b8812f60b00679816,0.18,75,60,75.18,100,5665bb983e697f3a71597a20
58b8413b8812f60b00679816,0.18,87.5,60,87.68,100,5771b3d91fb808a12bea23f3
58b8413b8812f60b00679816,0.12,80,36,80.12,100,577c44572fa7b8b8705cf51f
58a3dd23e891bce21e694fbe,0.21,72.91666667,53.33333333,73.12666667,100,58348f9166a9d8b8784dfdbc
58b09924b5f5e10b009b300e,3.06,77.5,68,80.56,100,55e5fd44fcba3b8b672ea3be
58b09924b5f5e10b009b300e,3,0,0,0,0,57eff5e16d12989e4ee25f48
58bd9d629ecc7b0b00e93289,0.15,75,100,75.15,100,57f2e527b5492e57607ffbb4
58b7126fd0c92b0b000a8915,0.42,48.75,36,49.17,100,583e21edba06770623dc3861
58d0eb67f602580d00e91044,6,67.85714286,77.14285714,73.85714286,100,587432c210745770540453f6
58b5a88a2251310b00e1fd98,0,66.66666667,53.33333333,66.66666667,100,583e21edba06770623dc3861
58cf4b5dc83b530c001e2088,0,62.5,20,62.5,100,56eb33cf2c3d66fa426ed68e
58cf4b5dc83b530c001e2088,0.18,93.75,80,93.93,100,5625567d527949f87f0a4aeb
58ceda4ec83b530c001da63c,0.84,77.5,68,78.34,100,5762cfe8ce7a9581651a829b
58ceda4ec83b530c001da63c,0.81,93.33333333,78.66666667,94.14333333,100,57db0c7d9399bfa24a4db423
58ceda4ec83b530c001da63c,1.29,75.83333333,62.66666667,77.12333333,100,585c4aa624c9854711b0e1a9
58cedafac83b530c001da6e3,6,80.55555556,77.77777778,86.55555556,100,57925a7c615caad37c45b7cd
58cedafac83b530c001da6e3,6,75,20,81,100,57f6a3a6949147757ef7e4b3
58b054e673b34a0b005450eb,0,50,20,50,100,574c9b15da161be26187c6f3
58b054e673b34a0b005450eb,0,51.66666667,25.33333333,51.66666667,100,574c9b15da161be26187c6f3
58d04070aeeff80c007e68e8,3.18,78.57142857,31.42857143,81.75142857,100,588ac2b88768d9e537d98df2
58d04070aeeff80c007e68e8,3,43.75,0,46.75,100,575ddcfff83226865237b31e
58d04070aeeff80c007e68e8,3.63,68.75,60,72.38,100,56cc856d380fc3a4072e2428
58d04070aeeff80c007e68e8,3,62.5,20,65.5,100,5881cc551f2d0dad1430f2a5
58ba0d4c787ab60b00e7bc12,0.39,56.25,60,56.64,100,58d29cdd89c4550c00c27667
58bf16049e75170c00d2a736,6,72.5,52,78.5,100,58b9e137b59bb7cf54fe91f0
58bf16049e75170c00d2a736,6,72.25,71.2,78.25,100,58ab1b4ea38f33ba29cbe1ed
58ac851318650a0b008d0ada,6,31.25,0,37.25,100,
58d132fc8307240e00cac33c,6,95,84,100,100,574145cee4cf55510d3bb78d
58d132fc8307240e00cac33c,6,77.91666667,89.33333333,83.91666667,100,5727d0351414e9b357b44a4a
58d132fc8307240e00cac33c,6,12.5,0,0,0,5744cea55b01d26e334c13db
58d132e88307240e00cac338,3.81,68.75,100,72.56,100,588d64d6067aef5041276d49
58d132e88307240e00cac338,3.18,57.5,44,60.68,100,5727d0351414e9b357b44a4a
58d132e88307240e00cac338,3,56.25,0,59.25,100,575a1ee469c8c59f34d68c61
58c83b0044b6bc0c00b8efad,0.33,68.75,40,69.08,100,56cb9d9a380fc3a4072e190e
58c83b0044b6bc0c00b8efad,0.69,85.41666667,53.33333333,86.10666667,100,56cc856d380fc3a4072e2428
58c83b0044b6bc0c00b8efad,0.39,47.91666667,33.33333333,48.30666667,100,57fab68e7e09b86e1895c398
58c83b0044b6bc0c00b8efad,0.66,72.5,52,73.16,100,57596e6069c8c59f34d595dd
58c83b0044b6bc0c00b8efad,0.36,80,36,80.36,100,57e3300b7b0b44fc78f8a0cf
58d18280a7bd910d00e84a5e,-1.5,37.5,0,36,100,578e3e109b8321335d83e531
58adfb6f9885ab0f00589f71,0,12.5,0,0,0,582ceab8b45349ae66641ffb
58adfb6f9885ab0f00589f71,0.12,75,100,75.12,100,57893edc36bbffca27a8520b
58cadb827519610c00572956,6,75,60,81,100,556f49377bfbf1527b3ee107
58cadb827519610c00572956,6,12.5,0,0,0,57fd07fefb9933ba24288283
58cadb827519610c00572956,6,82.5,84,88.5,100,54cb0a3fec79ce9e06bf50f4
58cadb827519610c00572956,6,90,68,96,100,57ebc6bb93d7587434f8465e
58d047418307240e00c991a7,0.09,62.5,40,62.59,100,5796e9b88d4f583a1de87184
58d047418307240e00c991a7,0.15,60.41666667,53.33333333,60.56666667,100,588636da0496034b21d384f9
58c95dd08da8170b00d4473e,3,37.5,0,40.5,100,53da2fdf78c7d661070d1f32
58c95dd08da8170b00d4473e,3,68.75,0,71.75,100,54624174cd1f6a4537c69292
58c95dd08da8170b00d4473e,3,0,0,0,0,57f3f3c1b5492e576080774c
58c95dd08da8170b00d4473e,3,0,0,0,0,57ed1a6593d7587434f8ead9
58c95dd08da8170b00d4473e,3,0,0,0,0,5886bd770496034b21d3d75d
58cf4e87c83b530c001e21e8,0,0,0,0,0,55be56dff32d99f27617db90
58cf4e87c83b530c001e21e8,0,12.5,0,0,0,570526ff7b459be7209ad612
58cf4e87c83b530c001e21e8,0,0,0,0,0,57f23712b5492e57607f5dab
58cf4e87c83b530c001e21e8,0,0,0,0,0,57fec641318c878f32d08e27
58cf4e87c83b530c001e21e8,0,12.5,0,0,0,588a01e2eef48d41332ae554
58cf4e87c83b530c001e21e8,0,12.5,0,0,0,5889bfd5b0f241e631f5d7e9
58cf4e87c83b530c001e21e8,0,43.75,0,43.75,100,58051db9557a6c174fb1f15f
58cf4e87c83b530c001e21e8,0,56.25,0,56.25,100,58d2891d24a9b70c00c82d1b
58cf4a2a23408d0e00f07a93,0,56.25,0,56.25,100,58bda2cfc729f90e5d6ea01e
58cf46b6c83b530c001e1bd3,0.09,67.1875,75,67.2775,100,5397214ce883527336000078
58cf46b6c83b530c001e1bd3,0,64.0625,25,64.0625,100,55d7e32e2328988d2a5696f8
58cf46b6c83b530c001e1bd3,0,12.5,0,0,0,570526ff7b459be7209ad612
58cf46b6c83b530c001e1bd3,0,56.25,0,56.25,100,589984e0cf8105fc66d31515
58cf46b6c83b530c001e1bd3,0,12.5,0,0,0,58911326dab7e06b4e309467
58cf46b6c83b530c001e1bd3,0,56.25,0,56.25,100,58ab34caa38f33ba29cbf3eb
58cf46b6c83b530c001e1bd3,0,0,0,0,0,58b86c49b59bb7cf54fe8fec
58cf46b6c83b530c001e1bd3,0,68.75,0,68.75,100,58d02a1c930f3e0c00a724b9
58d047248307240e00c99194,0.06,81.25,40,81.31,100,5796e9b88d4f583a1de87184
58d047248307240e00c99194,0.09,84.375,50,84.465,100,56eb33cf2c3d66fa426ed68e
58d047248307240e00c99194,0.09,71.875,50,71.965,100,57fffa0de0372309395cd2d7
58d188a0d675c10b00b2b65a,0.03,46.25,28,46.28,100,56a11aafc6e14b8c6c16e659
58d188a0d675c10b00b2b65a,0.27,70,44,70.27,100,5697d535b2c917b13ce806a8
58d188a0d675c10b00b2b65a,0,12.5,0,0,0,586e907dae3a308242a7f82e
58d188a0d675c10b00b2b65a,0.15,72.5,52,72.65,100,57462c005b01d26e334c7f23
58d188a0d675c10b00b2b65a,0.15,72.5,52,72.65,100,58cf429ac83b530c001e1914
58d188a0d675c10b00b2b65a,0,0,0,0,0,58bf3032799b55fe5f05dbfe
58d04751f602580d00e7ee32,0.06,66.66666667,33.33333333,66.72666667,100,579f9f9ea9a95c0b3cb043c8
58d04751f602580d00e7ee32,0.21,64.58333333,66.66666667,64.79333333,100,585cb2c024c9854711b10373
58ac851318650a0b008d0ada,6,31.25,0,37.25,100,
58c03080d59b050c00bd3a98,0.96,87.5,100,88.46,100,550b18d9e010d7ba5ee3d73a
58c03074ef3e8d0c005f2ca9,1.77,100,100,100,100,550b18d9e010d7ba5ee3d73a
58c030699e75170c00d3ab38,1.05,100,100,100,100,550b18d9e010d7ba5ee3d73a
58c0305aef3e8d0c005f2c9d,2.34,87.5,100,89.84,100,550b18d9e010d7ba5ee3d73a
58c03050801cac0b00311870,0.84,100,100,100,100,550b18d9e010d7ba5ee3d73a
58c03016d59b050c00bd3a03,1.83,87.5,100,89.33,100,550b18d9e010d7ba5ee3d73a
58c02ff0801cac0b003117ad,0.87,100,100,100,100,550b18d9e010d7ba5ee3d73a
58c03033ef3e8d0c005f2c58,1.08,100,100,100,100,550b18d9e010d7ba5ee3d73a
58c02fe09e75170c00d3aac9,2.46,87.5,100,89.96,100,550b18d9e010d7ba5ee3d73a
58c030219e75170c00d3ab1f,0.93,100,100,100,100,550b18d9e010d7ba5ee3d73a
58b0a9b23c1f710b008a3a5a,3,12.5,0,0,0,57f288c3b5492e57607fa0db
58bf393a19efb80c00b30536,0,31.25,0,31.25,100,
58cc270af709360b00305fd2,6,83.33333333,86.66666667,89.33333333,100,5697d535b2c917b13ce806a8
58cc270af709360b00305fd2,6,79.16666667,73.33333333,85.16666667,100,57eaec4193d7587434f7d397
58cc270af709360b00305fd2,6,61.25,36,67.25,100,578e45279b8321335d83e685
58cc270af709360b00305fd2,6,85.41666667,53.33333333,91.41666667,100,567982b1a0d2c1211754c3eb
58cc270af709360b00305fd2,6,65,28,71,100,57523abaa0b343840635ceac
58cc270af709360b00305fd2,6,85.41666667,93.33333333,91.41666667,100,579f4edba9a95c0b3cb03507
58cc270af709360b00305fd2,6,66.66666667,53.33333333,72.66666667,100,5725430a1414e9b357b3f9bd
58cc270af709360b00305fd2,6,87.5,60,93.5,100,58d318535f8ca50c0082abe8
58cc270af709360b00305fd2,6,64.58333333,26.66666667,70.58333333,100,58a4c0f6c0986b36214e2806
58c9b35f4cd8860c00731dbc,0,12.5,0,0,0,572a0ce4c5400f04057ab53b
58c9b35f4cd8860c00731dbc,0.48,68.75,100,69.23,100,588d64d6067aef5041276d49
58c9b35f4cd8860c00731dbc,0,12.5,0,0,0,57aa27abacc6ca8c7f04bf4f
58c2c8553738e10b0001557f,0,68.75,80,68.75,100,5700217cc1dc55e735147cac
58c2c8553738e10b0001557f,0,12.5,0,0,0,58ada1ec2b22633845ebc838
587003db0945db0e007977f9,6,71.875,70,77.875,100,57893edc36bbffca27a8520b
58d2913524a9b70c00c836fe,6,12.5,0,0,0,58c74c36a5b29bf46f3f676d
58b6e0cdd0c92b0b000a2545,4.62,67.85714286,77.14285714,72.47714286,100,55d61028ae03426f6b3a0735
58d28c8a3867c40c00a8db41,0.93,68.75,100,69.68,100,5847342da94ffe584392fec1
58d28c8a3867c40c00a8db41,0.27,85,92,85.27,100,574145cee4cf55510d3bb78d
58d28c8a3867c40c00a8db41,0.96,100,100,100,100,5870169e4786d7d3480ff8a1
58ac7e2a18650a0b008d08b6,0.21,78.125,70,78.335,100,5773004a1fb808a12bea504a
58ac7e2a18650a0b008d08b6,0.09,78.125,30,78.215,100,57e3300b7b0b44fc78f8a0cf
58ac7e2a18650a0b008d08b6,0.12,71.875,50,71.995,100,585b332a23c4b9990b61cd21
58c03041ef3e8d0c005f2c5b,0.93,87.5,100,88.43,100,550b18d9e010d7ba5ee3d73a
5893c6cd232cbf0b00d6494c,0.18,64.58333333,46.66666667,64.76333333,100,584ed5125b282bca5dc037dd
58c59c1276a4f70b00ec9348,0.57,72.32142857,71.42857143,72.89142857,100,5660c8863e697f3a715907ff
58c59c1276a4f70b00ec9348,0.48,89.28571429,65.71428571,89.76571429,100,575dfca2f83226865237b6a6
58c59c1276a4f70b00ec9348,0.48,76.78571429,65.71428571,77.26571429,100,57c0903ab08b61d41bba65db
58c476a99de53d0b00a2a0ad,6,70,84,76,100,5526037302ca75aa1010ba3b
58c02ffc801cac0b003117d1,1.02,87.5,100,88.52,100,550b18d9e010d7ba5ee3d73a
58bdeb89238a0b0b005a4c62,0,46.25,28,46.25,100,57ec157e93d7587434f89eb4
58bdeb89238a0b0b005a4c62,0,85,52,85,100,57bb165c95add06666c3675b
58c960a08da8170b00d44e7b,0.24,66.25,52,66.49,100,57aa27abacc6ca8c7f04bf4f
58c960a08da8170b00d44e7b,0.51,64.70588235,67.05882353,65.21588235,100,57fffa0de0372309395cd2d7
58c960a08da8170b00d44e7b,0,43.75,20,43.75,100,574c9b15da161be26187c6f3
58c960a08da8170b00d44e7b,0.45,71.25,68,71.7,100,587967230dcb54b06b98b95f
58c960a08da8170b00d44e7b,0,50,20,50,100,5878940c60b974d7687e6c34
58ae024d1f9a190b00c360e6,0.96,83.33333333,86.66666667,84.29333333,100,57fffa0de0372309395cd2d7
58afa9383c1f710b00890d9c,0.45,82.5,84,82.95,100,58b4c1779057689850f7ac11
58d2c3bd24a9b70c00c8a239,0.27,97.5,92,97.77,100,5576f30876f5cdcc110dc5b7
58d2c3bd24a9b70c00c8a239,0.15,62.5,60,62.65,100,574145cee4cf55510d3bb78d
58d2c3bd24a9b70c00c8a239,0.27,85,92,85.27,100,560228db337697b77f9ff9b3
58d2c3bd24a9b70c00c8a239,0.42,100,100,100,100,5693d9a9a2db89c10f158104
58d2c3bd24a9b70c00c8a239,0,56.25,0,56.25,100,572a0ce4c5400f04057ab53b
58d2c3bd24a9b70c00c8a239,0.24,76.25,84,76.49,100,56059433337697b77fa09b55
58d047b18307240e00c99260,0.12,87.5,60,87.62,100,58c74c36a5b29bf46f3f676d
58d047b18307240e00c99260,0.12,87.5,60,87.62,100,581b4d4291d3cc857dca0f93
58bf46dc9e75170c00d2e232,0,12.5,0,0,0,56a7daddca44b8450c5c9b51
58cf4b5dc83b530c001e2088,0,0,0,0,0,537672b48b0ba5095600016c
58cf4b5dc83b530c001e2088,0,56.25,0,56.25,100,5397214ce883527336000078
58cf4b5dc83b530c001e2088,0,68.75,0,68.75,100,5468d127cd1f6a4537c69c34
58cf4b5dc83b530c001e2088,0,50,0,50,100,53da2fdf78c7d661070d1f32
58cf4b5dc83b530c001e2088,0,0,0,0,0,556f3b5d7bfbf1527b3edc52
58cf4b5dc83b530c001e2088,0,56.25,0,56.25,100,55d7e32e2328988d2a5696f8
58cf4b5dc83b530c001e2088,0.03,51.5625,25,51.5925,100,56d0a47e1b05da75261a2894
58cf4b5dc83b530c001e2088,0,68.75,0,68.75,100,57a08d0162db2367555ca7f7
58cf4b5dc83b530c001e2088,0.09,92.1875,75,92.2775,100,58d3f6121727010c0076caf4
58cdbf6bc83b530c001ceec2,0,43.75,0,43.75,100,54624174cd1f6a4537c69292
58cdbf6bc83b530c001ceec2,0,68.75,0,68.75,100,553ab2d8a59d203f21bf3069
58cdbf6bc83b530c001ceec2,0,68.75,0,68.75,100,5468d127cd1f6a4537c69c34
58cdbf6bc83b530c001ceec2,0,0,0,0,0,55a63f026a8c83d67a1e9d02
58cdbf6bc83b530c001ceec2,0,43.75,0,43.75,100,56d0a47e1b05da75261a2894
58cdbf6bc83b530c001ceec2,0,56.25,0,56.25,100,558cf1fc432d3cb33d7b5489
58cdbf6bc83b530c001ceec2,0,0,0,0,0,5722f3581414e9b357b36278
58cdbf6bc83b530c001ceec2,0,68.75,0,68.75,100,577fd4a75f43bc58017fe991
58cdbf6bc83b530c001ceec2,0,0,0,0,0,57b2785c32ca2b2f449f205e
58cdbf6bc83b530c001ceec2,0,68.75,0,68.75,100,57a08d0162db2367555ca7f7
58cdbf6bc83b530c001ceec2,0,0,0,0,0,57b88c0495add06666c30a59
58cdbf6bc83b530c001ceec2,0,56.25,0,56.25,100,585d402a24c9854711b10c78
58cdbf6bc83b530c001ceec2,0,0,0,0,0,5846cc6427f383953d6add97
58cdbf6bc83b530c001ceec2,0,68.75,0,68.75,100,58051db9557a6c174fb1f15f
58cdbf6bc83b530c001ceec2,0,68.75,0,68.75,100,586c5dd8078db7233b3e215f
58cdbf6bc83b530c001ceec2,0,43.75,0,43.75,100,587727f07bad64a05ee1f217
58cdbf6bc83b530c001ceec2,0,37.5,0,37.5,100,5891a8aeb410e998500cd171
58cdbf6bc83b530c001ceec2,0,0,0,0,0,5890f490dab7e06b4e3084b0
58cdbf6bc83b530c001ceec2,0,68.75,0,68.75,100,588ba91bd499ba593b62a112
58cdbf6bc83b530c001ceec2,0.03,76.5625,25,76.5925,100,589c7a620ce21a217be3e634
58cdbf6bc83b530c001ceec2,0,50,0,50,100,58a8a711a38f33ba29cad1c7
58cdbf6bc83b530c001ceec2,0,68.75,0,68.75,100,58c1b5763a24028b638b6672
58cdbf6bc83b530c001ceec2,0,43.75,0,43.75,100,589a0f6a79f58d876ae8827c
58d1f1cad675c10b00b321f2,0,12.5,0,0,0,550b18d9e010d7ba5ee3d73a
58d1eeb3d675c10b00b31fe5,0,100,100,100,100,550b18d9e010d7ba5ee3d73a
58d1f39ba7bd910d00e8cbf2,0,12.5,0,0,0,550b18d9e010d7ba5ee3d73a
58b73863683a8f0b002ed127,2.82,87.5,100,90.32,100,575ddcfff83226865237b31e
58d1f107d675c10b00b320d4,0,12.5,0,0,0,550b18d9e010d7ba5ee3d73a
58d2ce5689c4550c00c2ca1f,0.27,85,92,85.27,100,57e3300b7b0b44fc78f8a0cf
58d2ce5689c4550c00c2ca1f,0.21,92.5,76,92.71,100,57d1db2f4703ffe212447132
58d2ce5689c4550c00c2ca1f,0.3,100,100,100,100,57925a7c615caad37c45b7cd
58d2ce5689c4550c00c2ca1f,0.27,85,92,85.27,100,58348f9166a9d8b8784dfdbc
58d2ce5689c4550c00c2ca1f,0,75,20,75,100,585c4aa624c9854711b0e1a9
58acc1dd9885ab0f005684c5,0.21,57.5,44,57.71,100,57c96d281f42da6246818831
58b8352fbd9bb70b00310ec6,0.24,63.33333333,62.66666667,63.57333333,100,57aa27abacc6ca8c7f04bf4f
58b8352fbd9bb70b00310ec6,0.39,84.16666667,89.33333333,84.55666667,100,562facca6ecb57e815009b06
58d2ce4589c4550c00c2ca17,0.12,85,52,85.12,100,55ad87220ed9cf9904685af0
58d2ce4589c4550c00c2ca17,0.03,65,28,65.03,100,560228db337697b77f9ff9b3
58d2ce4589c4550c00c2ca17,0.36,95,84,95.36,100,5693d9a9a2db89c10f158104
58d2ce4589c4550c00c2ca17,0.3,95,84,95.3,100,57925a7c615caad37c45b7cd
58d2ce4589c4550c00c2ca17,0,12.5,0,0,0,574145cee4cf55510d3bb78d
58c9b35f4cd8860c00731dbc,0,37.5,0,37.5,100,58ada1ec2b22633845ebc838
58c9ea3c8da8170b00d58583,0.24,60.41666667,73.33333333,60.65666667,100,57925a7c615caad37c45b7cd
58c9ea3c8da8170b00d58583,0.09,64.58333333,26.66666667,64.67333333,100,587da326393b77e97dd00176
58bc7e50c277110b00bb8515,0,12.5,0,0,0,577672e9ed1917ec463e133c
58bc7e50c277110b00bb8515,0,43.75,0,0,100,56942e77a2db89c10f15ae60
58c9b4de8da8170b00d52bd9,6,93.05555556,77.77777778,99.05555556,100,5693d9a9a2db89c10f158104
58d1bfe1d675c10b00b2ed07,0.51,64.16666667,25.33333333,64.67666667,100,57912596615caad37c453b3c
58d1bfe1d675c10b00b2ed07,0,0,0,0,0,57f56b04b5492e576080be2b
58d1bfe1d675c10b00b2ed07,1.29,70.83333333,46.66666667,72.12333333,100,58b727f3b59bb7cf54fe8e25
58d1bfe1d675c10b00b2ed07,0.9,53.33333333,30.66666667,54.23333333,100,58d4a85561fc470c00d496ef
58bdeb89238a0b0b005a4c62,0,12.5,0,0,0,585b332a23c4b9990b61cd21
58bdeb89238a0b0b005a4c62,0,66.25,52,66.25,100,577e78ea2fa7b8b8705dde8a
58abbddaa38f33ba29cc5a83,6,82.5,84,88.5,100,565e2bed3e697f3a7157f7b4
58abbddaa38f33ba29cc5a83,6,71.25,68,77.25,100,55d61028ae03426f6b3a0735
58abbddaa38f33ba29cc5a83,6,87.5,100,93.5,100,5878940c60b974d7687e6c34
58d4432c1727010c00772291,6,85.41666667,93.33333333,91.41666667,100,57f6a764949147757ef7e615
58d4432c1727010c00772291,4.17,64.0625,25,68.2325,100,56b2d3d6e3414bdd65cd3a51
58d4432c1727010c00772291,3.72,70.83333333,46.66666667,74.55333333,100,57fd07fefb9933ba24288283
58c699f976a4f70b00ee2658,6,76.78571429,65.71428571,82.78571429,100,562facca6ecb57e815009b06
58ba0c3b787ab60b00e7b96f,0.51,82.5,84,83.01,100,573b5e898898c7886df54da0
58ba0c3b787ab60b00e7b96f,0.45,80,76,80.45,100,57be0988541109c6070152cf
58c7ef4a3637bb0c00be27a0,3.24,77.77777778,28.88888889,81.01777778,100,553f505ba59d203f21bf4781
58d3e1ae1727010c0076aadd,0,56.25,0,56.25,100,57925a7c615caad37c45b7cd
58d3e1ae1727010c0076aadd,0.45,87.5,100,87.95,100,5881cc551f2d0dad1430f2a5
58a73755a38f33ba29ca59f2,0.18,81.25,80,81.43,100,58d318535f8ca50c0082abe8
58d2a68a24a9b70c00c87396,0.66,81.25,40,81.91,100,58d2fb5110e0b50c0090c79f
58d2a68a24a9b70c00c87396,0,62.5,20,62.5,100,57912596615caad37c453b3c
58d2a68a24a9b70c00c87396,0.66,72.91666667,53.33333333,73.57666667,100,5746402c5b01d26e334c8344
58d2a68a24a9b70c00c87396,0,62.5,20,62.5,100,588964fc943ced8f2d56224e
58abbddaa38f33ba29cc5a83,6,63.75,44,69.75,100,570fac6d3207b725619ff102
58abbddaa38f33ba29cc5a83,6,95,84,100,100,587432c210745770540453f6
58abbddaa38f33ba29cc5a83,6,78.75,92,84.75,100,589a011079f58d876ae877bd
58abbddaa38f33ba29cc5a83,6,77.5,68,83.5,100,58d030771c0fa20d00d13fcd
58c7ef4a3637bb0c00be27a0,3,68.75,0,71.75,100,56185f17c8b571113c686d85
58c7ef4a3637bb0c00be27a0,3,43.75,0,46.75,100,5642fa54d084420b43bf9324
58c7ef4a3637bb0c00be27a0,3.12,71.875,50,74.995,100,583e5ed3ae687cbc23346bca
58c7ef4a3637bb0c00be27a0,3,43.75,0,46.75,100,585ac14b23c4b9990b614882
58c7ef4a3637bb0c00be27a0,3,0,0,0,0,586e2f77b0696f643c3e8243
